Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2013,09/01/2014,12/31/2017,08/10/2014,08/10/2014,Standard Grant,484560,1300158,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,09/01/2013,04/30/2014,07/15/2013,07/15/2013,Standard Grant,288948,1300167,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,04/30/2014,04/15/2013,04/15/2013,Standard Grant,119000,1300174,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,09/15/2013,08/31/2017,09/06/2013,07/15/2015,Standard Grant,393654,1300180,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,07/01/2013,06/30/2017,04/08/2013,05/06/2015,Continuing grant,225000,1300185,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,04/15/2013,04/30/2014,04/08/2013,04/08/2013,Standard Grant,125000,1300188,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,12/31/2017,04/08/2013,04/08/2013,Standard Grant,275000,1300193,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,03/01/2013,02/28/2014,01/07/2013,01/07/2013,Standard Grant,10000,1300202,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2013,04/01/2013,03/31/2017,03/20/2013,03/20/2013,Standard Grant,390000,1300206,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/01/2013,07/31/2017,07/09/2013,09/04/2013,Continuing Grant,390000,1300208,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/01/2013,07/31/2017,07/10/2013,07/10/2013,Standard Grant,405000,1300209,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,06/01/2013,05/31/2017,04/17/2013,04/14/2014,Standard Grant,330769,1300212,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,07/01/2013,06/30/2018,04/09/2013,04/09/2013,Standard Grant,300000,1300221,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,05/01/2013,01/31/2019,02/12/2013,05/03/2018,Standard Grant,268000,1300223,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,07/01/2013,06/30/2018,04/08/2013,06/17/2014,Continuing Grant,454500,1300227,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,07/01/2013,06/30/2017,06/25/2013,08/30/2013,Continuing grant,390000,1300231,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,09/01/2013,08/31/2018,08/15/2013,08/15/2013,Standard Grant,198455,1300236,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,10/01/2013,09/30/2016,09/16/2013,09/16/2013,Standard Grant,420000,1300239,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,04/01/2013,12/31/2014,03/29/2013,03/29/2013,Standard Grant,9976,1300244,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,12/31/2016,07/11/2013,08/08/2016,Continuing Grant,447000,1300267,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/15/2013,07/31/2016,08/02/2013,08/02/2013,Standard Grant,432009,1300271,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,04/15/2013,03/31/2017,04/03/2013,04/03/2013,Standard Grant,280000,1300272,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/01/2013,07/31/2017,07/20/2013,07/20/2013,Standard Grant,271755,1300273,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,07/01/2013,06/30/2017,04/02/2013,04/29/2015,Continuing grant,299999,1300280,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,09/01/2013,08/31/2016,06/15/2013,06/15/2013,Standard Grant,317251,1300284,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2018,08/09/2013,05/13/2016,Standard Grant,225000,1300286,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2017,06/04/2013,06/21/2014,Continuing Grant,420000,1300299,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,09/01/2013,08/31/2017,08/10/2013,08/15/2014,Standard Grant,279999,1300301,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,11/30/2016,05/21/2013,04/30/2015,Standard Grant,260000,1300307,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,10/01/2013,09/30/2016,09/09/2013,09/09/2013,Standard Grant,465000,1300313,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,07/01/2013,02/28/2014,04/03/2013,04/03/2013,Continuing grant,92178,1300315,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,09/01/2013,08/31/2017,08/15/2013,06/27/2014,Standard Grant,440237,1300319,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2017,08/10/2013,08/10/2013,Standard Grant,339500,1300322,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2017,04/19/2013,04/19/2013,Standard Grant,445000,1300329,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,05/01/2013,04/30/2016,04/22/2013,04/22/2013,Standard Grant,390000,1300334,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/01/2013,07/31/2017,07/20/2013,07/20/2013,Standard Grant,437651,1300361,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,04/01/2013,03/31/2017,03/07/2013,03/31/2016,Standard Grant,319536,1300370,Directorate For Engineering,Div Of Engineering Education and Centers
2013,06/01/2013,05/31/2016,04/22/2013,04/22/2013,Standard Grant,439665,1300371,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,05/15/2013,02/28/2015,02/12/2013,05/13/2014,Standard Grant,204972,1300376,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,07/01/2013,06/30/2016,04/22/2013,04/22/2013,Standard Grant,420000,1300382,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/01/2013,07/31/2016,07/11/2013,07/11/2013,Standard Grant,140225,1300402,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,07/01/2013,06/30/2017,06/29/2013,06/29/2013,Standard Grant,313197,1300406,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,02/28/2021,07/11/2013,04/10/2020,Cooperative Agreement,18703965,1300426,Direct For Biological Sciences,Div Of Biological Infrastructure
2013,07/01/2013,06/30/2017,04/02/2013,06/24/2015,Continuing Grant,277268,1300445,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,08/01/2013,07/31/2017,07/18/2013,07/18/2013,Standard Grant,399801,1300447,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/15/2013,08/31/2015,09/16/2013,09/16/2013,Standard Grant,150000,1300449,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,03/01/2013,02/28/2017,02/12/2013,02/12/2013,Standard Grant,200508,1300458,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/15/2013,08/31/2017,09/05/2013,09/05/2013,Standard Grant,435000,1300464,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,07/01/2013,06/30/2017,05/02/2013,05/02/2013,Standard Grant,398407,1300466,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,07/01/2013,06/30/2017,04/08/2013,04/08/2013,Standard Grant,345000,1300476,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,05/31/2017,03/04/2013,03/04/2013,Standard Grant,250000,1300477,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/01/2013,07/31/2016,05/14/2013,05/14/2013,Standard Grant,86787,1300484,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2016,08/28/2013,08/28/2013,Standard Grant,449999,1300497,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,06/01/2013,05/31/2017,03/21/2013,10/11/2016,Standard Grant,30000,1300500,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,04/01/2013,07/31/2016,03/12/2013,03/12/2013,Standard Grant,478100,1300501,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,05/01/2013,04/30/2017,04/17/2013,04/17/2013,Standard Grant,368066,1300504,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,07/01/2013,10/31/2016,06/19/2013,06/19/2013,Standard Grant,146231,1300508,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,09/01/2013,08/31/2016,09/03/2013,09/03/2013,Standard Grant,94719,1300512,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,07/01/2013,06/30/2018,03/21/2013,06/08/2017,Standard Grant,397000,1300514,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2017,03/01/2013,03/01/2013,Standard Grant,498032,1300518,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/15/2013,08/31/2018,08/29/2013,06/21/2017,Standard Grant,408300,1300544,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,05/01/2013,04/30/2017,03/26/2013,03/26/2013,Standard Grant,200000,1300546,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/01/2013,07/31/2017,07/18/2013,07/18/2013,Standard Grant,184111,1300547,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,08/01/2013,07/31/2017,07/26/2013,05/18/2015,Continuing grant,180000,1300548,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,09/15/2013,08/31/2018,04/18/2013,07/02/2015,Continuing grant,269944,1300550,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,09/01/2013,08/31/2017,08/15/2013,04/30/2015,Standard Grant,204969,1300560,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,05/31/2017,02/21/2013,02/21/2013,Standard Grant,311985,1300562,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/01/2013,03/31/2017,07/18/2013,07/18/2013,Standard Grant,410918,1300590,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,05/31/2017,05/21/2013,05/21/2013,Standard Grant,198800,1300591,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,02/15/2014,01/31/2017,02/07/2014,02/07/2014,Standard Grant,419647,1300603,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/01/2013,07/31/2017,07/15/2013,07/15/2013,Standard Grant,330000,1300613,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2018,04/24/2013,04/24/2013,Standard Grant,330000,1300619,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,06/01/2013,12/31/2017,05/17/2013,05/17/2013,Standard Grant,550392,1300632,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/15/2013,07/31/2016,07/30/2013,07/30/2013,Standard Grant,129998,1300634,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,08/01/2013,06/30/2017,06/15/2013,06/15/2013,Standard Grant,200000,1300638,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/01/2013,07/31/2017,07/18/2013,06/09/2016,Standard Grant,423900,1300649,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2017,04/22/2013,04/22/2013,Standard Grant,405000,1300652,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,07/01/2013,06/30/2017,06/11/2013,06/25/2014,Continuing Grant,413000,1300653,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/15/2013,07/31/2017,08/02/2013,08/02/2013,Standard Grant,199806,1300655,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,12/31/2016,05/21/2013,05/21/2013,Standard Grant,250000,1300658,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/15/2013,08/31/2017,09/03/2013,09/03/2013,Standard Grant,436346,1300659,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/15/2013,07/31/2018,08/09/2013,08/09/2013,Standard Grant,299998,1300684,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,02/29/2016,04/22/2013,06/24/2015,Standard Grant,385000,1300686,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,09/01/2013,02/28/2017,05/15/2013,08/30/2013,Continuing grant,429000,1300702,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,01/01/2014,12/31/2016,09/03/2013,09/03/2013,Standard Grant,479903,1300711,Directorate For Engineering,Div Of Engineering Education and Centers
2013,06/01/2012,09/30/2015,10/26/2012,06/05/2015,Standard Grant,151877,1300717,Direct For Education and Human Resources,Division Of Undergraduate Education
2013,07/01/2013,06/30/2018,06/28/2013,04/16/2015,Standard Grant,335030,1300720,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/15/2013,05/31/2018,09/16/2013,12/20/2017,Standard Grant,450000,1300722,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,09/15/2013,05/31/2017,09/05/2013,09/05/2013,Standard Grant,567500,1300723,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/01/2013,07/31/2018,02/11/2013,06/07/2017,Continuing grant,46422,1300744,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,07/01/2013,06/30/2019,04/08/2013,06/27/2017,Continuing grant,477670,1300750,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,10/01/2013,10/31/2018,07/31/2013,07/28/2017,Standard Grant,301325,1300757,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,04/01/2013,03/31/2018,03/20/2013,04/21/2014,Continuing grant,409178,1300770,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/01/2013,07/31/2016,07/26/2013,07/26/2013,Standard Grant,299909,1300773,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2017,09/09/2013,09/09/2013,Standard Grant,443000,1300774,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,06/01/2013,05/31/2018,05/28/2013,02/18/2015,Continuing Grant,450000,1300779,Directorate For Engineering,Div Of Engineering Education and Centers
2013,03/01/2013,02/28/2017,02/12/2013,02/12/2013,Standard Grant,264927,1300781,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2017,08/28/2013,08/28/2013,Standard Grant,300000,1300787,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,06/15/2013,05/31/2016,06/15/2013,06/15/2013,Standard Grant,149957,1300792,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,04/01/2013,03/31/2016,03/15/2013,03/15/2013,Standard Grant,500000,1300794,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2013,08/15/2013,07/31/2017,08/02/2013,08/02/2013,Standard Grant,216740,1300804,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,03/01/2013,02/29/2016,02/12/2013,02/12/2013,Standard Grant,181345,1300805,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,04/15/2013,03/31/2018,04/08/2013,04/08/2013,Standard Grant,390000,1300808,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/01/2013,01/31/2016,07/26/2013,07/26/2013,Standard Grant,298601,1300815,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2016,08/29/2013,08/29/2013,Standard Grant,250000,1300817,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,06/01/2013,05/31/2018,05/13/2013,05/13/2013,Standard Grant,360000,1300818,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,06/01/2013,05/31/2016,05/23/2013,05/23/2013,Standard Grant,99994,1300846,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,03/01/2013,02/29/2016,02/19/2013,02/19/2013,Standard Grant,119994,1300860,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,07/01/2013,12/31/2013,04/03/2013,04/03/2013,Continuing grant,41690,1300867,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,08/01/2013,07/31/2017,07/26/2013,07/26/2013,Standard Grant,190265,1300870,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,10/01/2013,09/30/2017,09/18/2013,06/20/2014,Continuing grant,240000,1300878,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,09/01/2013,08/31/2018,05/20/2013,03/17/2016,Continuing grant,555000,1300886,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,09/01/2013,08/31/2017,09/02/2013,06/22/2015,Continuing Grant,600000,1300903,Direct For Mathematical & Physical Scien,Division Of Physics
2013,06/15/2013,08/31/2018,06/15/2013,05/13/2019,Standard Grant,383211,1300907,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,05/31/2018,05/15/2013,03/18/2014,Continuing grant,330000,1300912,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,07/01/2013,06/30/2017,07/14/2013,07/14/2013,Standard Grant,300000,1300917,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/15/2013,07/31/2017,03/04/2013,03/04/2013,Standard Grant,250000,1300918,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,05/31/2016,05/23/2013,05/01/2015,Standard Grant,396735,1300920,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/01/2013,07/31/2017,07/29/2013,03/04/2016,Standard Grant,330000,1300921,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/01/2013,06/30/2017,07/18/2013,06/30/2015,Continuing grant,330000,1300924,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,06/01/2013,05/31/2016,03/22/2013,03/22/2013,Standard Grant,144551,1300930,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2017,09/05/2013,04/15/2015,Standard Grant,327317,1300937,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,04/01/2013,09/30/2017,03/14/2013,06/13/2014,Standard Grant,433843,1300945,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,04/01/2013,03/31/2014,12/20/2012,12/20/2012,Standard Grant,30000,1300954,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,06/01/2013,05/31/2016,03/26/2013,03/26/2013,Standard Grant,200691,1300960,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,05/31/2018,04/17/2013,04/21/2015,Continuing grant,425999,1300965,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,06/01/2013,09/30/2016,05/20/2013,05/20/2013,Standard Grant,150000,1300968,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,05/01/2013,04/30/2019,02/27/2013,01/18/2018,Standard Grant,298812,1300970,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/16/2012,08/31/2014,11/08/2012,11/08/2012,Standard Grant,106578,1300976,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2013,07/01/2013,06/30/2016,04/16/2013,04/16/2013,Standard Grant,428000,1300993,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,06/01/2013,01/31/2016,05/20/2013,05/20/2013,Standard Grant,150000,1300999,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,08/01/2013,07/31/2016,05/14/2013,05/14/2013,Standard Grant,155539,1301001,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2017,03/01/2013,03/01/2013,Standard Grant,299999,1301008,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,07/01/2013,06/30/2017,04/04/2013,01/17/2017,Standard Grant,330000,1301013,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,12/31/2016,04/19/2013,08/20/2013,Standard Grant,215000,1301016,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,05/31/2017,05/08/2013,05/26/2016,Standard Grant,204727,1301017,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,07/01/2013,06/30/2017,04/15/2013,09/04/2013,Continuing grant,315000,1301019,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,07/01/2013,06/30/2017,01/03/2013,04/12/2015,Continuing Grant,64115,1301021,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2013,09/01/2013,08/31/2017,08/07/2013,08/07/2013,Standard Grant,495000,1301032,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/01/2013,07/31/2016,05/14/2013,05/14/2013,Standard Grant,160404,1301033,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,01/01/2014,08/31/2019,09/04/2013,01/29/2019,Standard Grant,499670,1301037,Directorate For Engineering,Div Of Engineering Education and Centers
2013,06/01/2013,05/31/2016,02/11/2013,05/19/2015,Standard Grant,174585,1301048,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,09/01/2013,08/31/2017,03/22/2013,09/01/2015,Continuing Grant,499986,1301051,Directorate For Engineering,Div Of Engineering Education and Centers
2013,10/01/2013,09/30/2019,09/11/2013,09/16/2018,Standard Grant,540960,1301054,Directorate For Engineering,Div Of Engineering Education and Centers
2013,08/01/2013,07/31/2015,06/15/2013,06/15/2013,Standard Grant,140000,1301057,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,11/30/2014,03/21/2013,03/21/2013,Standard Grant,180000,1301060,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,07/15/2014,06/30/2017,07/10/2014,07/10/2014,Standard Grant,390000,1301068,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,06/01/2013,12/31/2013,02/11/2013,02/11/2013,Standard Grant,171723,1301070,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,01/01/2014,12/31/2016,09/03/2013,02/06/2015,Standard Grant,500000,1301071,Directorate For Engineering,Div Of Engineering Education and Centers
2013,04/01/2013,03/31/2018,03/20/2013,07/08/2015,Standard Grant,470386,1301072,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/01/2013,07/31/2017,07/26/2013,03/06/2015,Standard Grant,245191,1301075,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,07/01/2013,06/30/2017,06/17/2013,08/15/2016,Standard Grant,487680,1301081,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,05/01/2013,12/31/2016,03/01/2013,03/01/2013,Standard Grant,499702,1301089,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2013,04/01/2013,03/31/2017,03/22/2013,03/22/2013,Standard Grant,244101,1301090,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,04/01/2013,03/31/2017,03/14/2013,03/14/2013,Standard Grant,415000,1301092,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,09/01/2013,08/31/2017,08/09/2013,08/09/2013,Standard Grant,360682,1301093,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,05/01/2013,04/30/2017,04/19/2013,01/25/2017,Standard Grant,433186,1301099,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,05/01/2013,04/30/2018,04/17/2013,04/17/2013,Standard Grant,443511,1301108,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,06/01/2013,05/31/2017,04/16/2013,06/11/2014,Continuing grant,480769,1301109,Direct For Mathematical & Physical Scien,Division Of Chemistry
2013,08/01/2013,07/31/2017,07/26/2013,11/05/2013,Standard Grant,300000,1301111,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2013,03/01/2013,02/28/2017,02/12/2013,02/12/2013,Standard Grant,387652,1301124,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
