Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2003,06/01/2003,11/30/2006,05/06/2003,05/24/2006,Standard Grant,9000,0309104,Direct For Biological Sciences,Division Of Environmental Biology
2003,04/01/2003,03/31/2004,03/18/2003,03/18/2003,Continuing grant,22500,0309106,Direct For Biological Sciences,Div Of Molecular and Cellular Bioscience
2003,06/15/2003,12/31/2004,05/20/2003,05/20/2003,Standard Grant,11970,0309111,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/15/2003,05/31/2005,05/14/2003,05/14/2003,Standard Grant,11932,0309112,Direct For Biological Sciences,Division Of Environmental Biology
2003,08/15/2002,02/28/2005,03/12/2003,03/03/2004,Continuing grant,60845,0309115,Direct For Mathematical & Physical Scien,Division Of Materials Research
2003,01/15/2004,12/31/2008,01/23/2004,11/08/2007,Standard Grant,92134,0309116,Directorate For Geosciences,Division Of Earth Sciences
2003,05/31/2002,03/31/2004,04/17/2003,04/17/2003,Standard Grant,171852,0309120,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2003,06/01/2003,05/31/2006,04/14/2003,04/19/2005,Continuing grant,214023,0309121,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,08/31/2004,04/28/2003,04/28/2003,Standard Grant,9000,0309123,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,05/31/2006,05/22/2003,05/22/2003,Standard Grant,178017,0309129,Directorate For Geosciences,Division Of Earth Sciences
2003,09/01/2003,08/31/2007,08/08/2003,06/22/2004,Standard Grant,486000,0309131,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2003,07/15/2003,06/30/2004,07/12/2003,07/12/2003,Standard Grant,11950,0309135,Direct For Biological Sciences,Division Of Environmental Biology
2003,08/19/2002,07/31/2005,01/09/2003,05/24/2004,Continuing grant,236125,0309142,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2003,01/15/2003,12/31/2004,01/17/2003,01/17/2003,Standard Grant,100000,0309147,Direct For Biological Sciences,Div Of Biological Infrastructure
2003,06/01/2003,09/30/2006,04/29/2003,02/14/2006,Continuing Grant,203129,0309148,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,05/31/2006,04/03/2003,06/14/2005,Standard Grant,12000,0309152,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,05/31/2005,06/02/2003,06/02/2003,Standard Grant,11972,0309153,Direct For Biological Sciences,Division Of Environmental Biology
2003,08/01/2003,07/31/2007,07/16/2003,07/16/2003,Standard Grant,116000,0309160,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2003,06/15/2003,05/31/2006,05/20/2003,05/20/2003,Standard Grant,19696,0309162,Direct For Biological Sciences,Division Of Environmental Biology
2003,07/15/2003,06/30/2006,07/11/2003,07/11/2003,Standard Grant,114422,0309164,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2003,05/01/2003,04/30/2005,04/29/2003,04/29/2003,Standard Grant,30000,0309177,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/15/2003,05/31/2005,05/29/2003,05/29/2003,Standard Grant,11992,0309181,Direct For Biological Sciences,Division Of Environmental Biology
2003,07/15/2003,06/30/2006,07/12/2003,07/12/2003,Standard Grant,9000,0309184,Direct For Biological Sciences,Division Of Environmental Biology
2003,08/15/2003,07/31/2008,09/11/2003,07/17/2006,Continuing grant,393330,0309188,Directorate For Geosciences,Division Of Earth Sciences
2003,07/01/2003,06/30/2007,06/23/2003,06/23/2003,Standard Grant,245000,0309189,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,05/31/2004,05/12/2003,05/12/2003,Standard Grant,9000,0309190,Direct For Biological Sciences,Division Of Environmental Biology
2003,02/15/2003,07/31/2003,02/21/2003,02/21/2003,Standard Grant,65000,0309192,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2003,04/15/2003,03/31/2005,04/18/2003,04/18/2003,Standard Grant,200000,0309195,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2003,08/01/2003,07/31/2006,07/15/2003,07/20/2004,Continuing Grant,149987,0309197,Directorate For Geosciences,Division Of Earth Sciences
2003,07/15/2003,06/30/2005,07/14/2003,07/14/2003,Standard Grant,5097,0309207,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2003,08/15/2003,07/31/2007,08/16/2003,05/24/2005,Continuing grant,231030,0309212,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,04/30/2005,05/27/2003,05/27/2003,Standard Grant,12000,0309215,Direct For Biological Sciences,Division Of Integrative Organismal Sys
2003,09/01/2003,09/30/2005,05/21/2003,05/21/2003,Standard Grant,201320,0309218,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,05/31/2005,05/08/2003,05/08/2003,Standard Grant,9000,0309219,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/15/2003,05/31/2004,05/14/2003,07/22/2003,Standard Grant,8806,0309221,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,05/31/2004,04/03/2003,04/03/2003,Standard Grant,12000,0309223,Direct For Biological Sciences,Division Of Environmental Biology
2003,05/01/2003,12/31/2004,04/03/2003,04/03/2003,Standard Grant,10080,0309225,Direct For Biological Sciences,Division Of Environmental Biology
2003,07/01/2003,12/31/2005,06/24/2003,01/03/2005,Standard Grant,11548,0309226,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,05/31/2005,06/02/2003,06/02/2003,Standard Grant,6408,0309228,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,09/30/2005,05/23/2003,05/23/2003,Standard Grant,9506,0309233,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2003,05/01/2003,12/31/2005,04/03/2003,04/27/2005,Standard Grant,4000,0309240,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309242,Office Of The Director,Office Of Internatl Science &Engineering
2003,04/15/2003,03/31/2005,04/02/2003,04/02/2003,Standard Grant,12000,0309247,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2003,06/01/2003,11/30/2004,05/08/2003,05/08/2003,Standard Grant,9000,0309248,Direct For Biological Sciences,Division Of Environmental Biology
2003,07/01/2003,06/30/2005,06/02/2003,06/02/2003,Standard Grant,11955,0309249,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/15/2003,05/31/2005,06/11/2003,09/02/2003,Standard Grant,6928,0309253,Direct For Biological Sciences,Division Of Environmental Biology
2003,01/01/2004,12/31/2005,08/08/2003,08/09/2004,Continuing Grant,175999,0309257,Directorate For Geosciences,Division Of Earth Sciences
2003,08/01/2003,07/31/2006,07/15/2003,08/02/2004,Continuing grant,150109,0309258,Directorate For Geosciences,Division Of Earth Sciences
2003,02/01/2003,01/31/2004,01/31/2003,01/31/2003,Standard Grant,53000,0309262,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2003,07/15/2003,06/30/2007,07/14/2003,07/14/2003,Standard Grant,209530,0309264,Directorate For Geosciences,Division Of Earth Sciences
2003,06/15/2003,05/31/2006,05/20/2003,05/20/2003,Standard Grant,10180,0309276,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,05/31/2005,05/27/2003,05/27/2003,Standard Grant,9901,0309278,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2003,07/01/2003,06/30/2006,06/28/2003,06/28/2003,Standard Grant,94019,0309284,Directorate For Geosciences,Division Of Earth Sciences
2003,05/01/2003,04/30/2004,04/28/2003,04/28/2003,Standard Grant,9000,0309286,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/15/2003,08/31/2005,06/11/2003,06/11/2003,Standard Grant,11535,0309287,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,11/30/2004,06/02/2003,06/02/2003,Standard Grant,11310,0309289,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,05/31/2007,05/15/2003,05/15/2003,Standard Grant,152273,0309291,Directorate For Geosciences,Division Of Earth Sciences
2003,09/01/2003,08/31/2007,04/30/2003,04/30/2003,Standard Grant,136888,0309292,Directorate For Geosciences,Division Of Earth Sciences
2003,08/15/2003,07/31/2010,08/09/2003,06/17/2009,Continuing grant,650000,0309298,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,05/31/2006,05/28/2003,05/25/2005,Standard Grant,11816,0309299,Direct For Biological Sciences,Division Of Environmental Biology
2003,05/15/2003,04/30/2007,05/13/2003,03/30/2005,Continuing Grant,562846,0309303,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2003,08/01/2003,07/31/2005,08/21/2003,07/15/2004,Standard Grant,4940,0309304,Direct For Biological Sciences,Division Of Integrative Organismal Sys
2003,07/15/2003,06/30/2005,07/09/2003,07/09/2003,Standard Grant,9762,0309307,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2003,09/01/2003,08/31/2005,09/08/2003,09/08/2003,Standard Grant,12000,0309309,Direct For Biological Sciences,Division Of Environmental Biology
2003,05/15/2003,04/30/2006,05/06/2003,05/06/2003,Standard Grant,11590,0309310,Direct For Biological Sciences,Division Of Environmental Biology
2003,01/15/2004,12/31/2009,01/23/2004,11/12/2008,Standard Grant,127885,0309320,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,05/31/2005,06/02/2003,06/02/2003,Standard Grant,11985,0309327,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/15/2003,01/31/2006,06/03/2003,06/03/2003,Standard Grant,11942,0309330,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2003,07/15/2003,12/31/2004,07/12/2003,07/12/2003,Standard Grant,9400,0309331,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,05/31/2005,05/23/2003,05/23/2003,Standard Grant,10775,0309339,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2003,09/01/2003,08/31/2006,09/10/2003,09/10/2003,Standard Grant,36532,0309343,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,12/31/2004,05/08/2003,05/08/2003,Standard Grant,9696,0309347,Direct For Biological Sciences,Division Of Environmental Biology
2003,07/15/2003,06/30/2006,07/12/2003,07/12/2003,Standard Grant,11172,0309353,Direct For Biological Sciences,Division Of Environmental Biology
2003,07/01/2003,06/30/2005,06/02/2003,01/11/2006,Standard Grant,0,0309360,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,05/31/2005,05/08/2003,05/08/2003,Standard Grant,10800,0309361,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,09/30/2006,04/18/2003,06/06/2006,Continuing grant,242000,0309362,Direct For Mathematical & Physical Scien,Division Of Physics
2003,06/15/2003,05/31/2005,06/11/2003,06/11/2003,Standard Grant,12000,0309368,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,05/31/2005,05/27/2003,05/27/2003,Standard Grant,12000,0309369,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,05/31/2006,05/27/2003,05/27/2003,Standard Grant,11882,0309371,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2003,07/01/2003,06/30/2005,05/15/2003,05/15/2003,Standard Grant,8220,0309372,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309376,Office Of The Director,Office Of Internatl Science &Engineering
2003,07/15/2003,06/30/2006,07/12/2003,07/21/2004,Standard Grant,11018,0309377,Direct For Biological Sciences,Division Of Environmental Biology
2003,07/15/2003,06/30/2005,07/12/2003,07/12/2003,Standard Grant,12000,0309378,Direct For Biological Sciences,Division Of Environmental Biology
2003,07/01/2003,06/30/2005,06/16/2003,06/16/2003,Standard Grant,22205,0309379,Direct For Biological Sciences,Division Of Environmental Biology
2003,08/01/2003,12/31/2007,04/21/2003,04/26/2007,Standard Grant,245064,0309381,Direct For Mathematical & Physical Scien,Division Of Chemistry
2003,07/01/2003,06/30/2007,05/21/2003,05/21/2003,Standard Grant,98937,0309383,Directorate For Geosciences,Division Of Earth Sciences
2003,03/01/2003,02/28/2006,02/24/2003,01/19/2005,Standard Grant,99402,0309388,Direct For Education and Human Resources,Division Of Research On Learning
2003,03/01/2003,02/29/2004,02/25/2003,02/25/2003,Standard Grant,64945,0309397,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2003,06/15/2003,05/31/2005,05/14/2003,05/14/2003,Standard Grant,9160,0309400,Direct For Biological Sciences,Division Of Environmental Biology
2003,07/01/2003,06/30/2008,05/21/2003,01/20/2008,Continuing grant,1775212,0309401,Direct For Education and Human Resources,Division Of Research On Learning
2003,07/01/2003,06/30/2004,05/21/2003,05/21/2003,Standard Grant,164619,0309405,Directorate For Geosciences,Division Of Earth Sciences
2003,10/01/2003,09/30/2005,08/30/2003,08/30/2003,Standard Grant,15450,0309408,Direct For Biological Sciences,Division Of Environmental Biology
2003,06/01/2003,11/30/2004,05/19/2003,05/19/2003,Standard Grant,12000,0309412,Direct For Biological Sciences,Division Of Environmental Biology
2003,07/01/2003,06/30/2005,06/20/2003,05/12/2004,Continuing grant,149614,0309414,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309417,Office Of The Director,Office Of Internatl Science &Engineering
2003,07/01/2003,06/30/2007,04/30/2003,06/09/2005,Continuing Grant,302947,0309425,Directorate For Geosciences,Division Of Earth Sciences
2003,07/01/2003,06/30/2004,06/26/2003,06/26/2003,Standard Grant,7342,0309426,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2003,06/01/2003,11/30/2004,07/14/2003,07/14/2003,Standard Grant,2500,0309432,Office Of The Director,Office Of Internatl Science &Engineering
2003,06/01/2003,11/30/2004,06/13/2003,06/13/2003,Standard Grant,2500,0309434,Office Of The Director,Office Of Internatl Science &Engineering
2003,07/01/2003,06/30/2009,04/21/2003,06/07/2006,Continuing grant,540000,0309441,Direct For Mathematical & Physical Scien,Division Of Materials Research
2003,09/01/2003,08/31/2004,08/29/2003,08/29/2003,Standard Grant,18950,0309443,Directorate For Geosciences,Division Of Earth Sciences
2003,07/01/2003,06/30/2006,06/18/2003,05/24/2005,Continuing grant,349170,0309444,Direct For Mathematical & Physical Scien,Division Of Materials Research
2003,06/01/2003,05/31/2007,04/30/2003,09/05/2006,Continuing grant,354417,0309448,Directorate For Geosciences,Division Of Earth Sciences
2003,09/01/2003,08/31/2006,09/10/2003,09/13/2005,Standard Grant,45096,0309449,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,05/31/2004,05/28/2003,05/28/2003,Standard Grant,6752,0309459,Office Of The Director,Office Of Internatl Science &Engineering
2003,09/01/2003,08/31/2007,08/21/2003,08/09/2004,Continuing grant,210000,0309461,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2003,07/01/2003,06/30/2008,06/28/2003,09/11/2005,Standard Grant,356079,0309467,Directorate For Geosciences,Division Of Earth Sciences
2003,09/01/2003,08/31/2006,07/26/2003,07/26/2005,Continuing Grant,900000,0309468,Direct For Mathematical & Physical Scien,Division Of Materials Research
2003,07/01/2003,06/30/2006,06/28/2003,06/28/2003,Standard Grant,134971,0309470,Directorate For Geosciences,Division Of Earth Sciences
2003,08/15/2002,08/31/2004,07/24/2003,07/24/2003,Continuing Grant,41834,0309474,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2003,07/01/2003,06/30/2006,05/14/2003,05/14/2003,Standard Grant,124000,0309480,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2003,07/01/2003,06/30/2006,06/17/2003,09/01/2005,Standard Grant,250000,0309486,Directorate For Geosciences,Division Of Earth Sciences
2003,07/01/2003,06/30/2007,05/01/2003,04/01/2005,Continuing grant,269432,0309510,Directorate For Geosciences,Division Of Earth Sciences
2003,07/01/2003,06/30/2004,07/01/2003,07/01/2003,Standard Grant,34719,0309511,Directorate For Geosciences,Division Of Ocean Sciences
2003,07/15/2003,06/30/2007,09/08/2003,05/19/2005,Continuing grant,253832,0309513,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2003,09/01/2003,08/31/2005,09/09/2003,09/09/2003,Standard Grant,113258,0309515,Directorate For Geosciences,Division Of Earth Sciences
2003,09/01/2003,08/31/2007,07/10/2003,07/10/2003,Standard Grant,499843,0309517,Direct For Mathematical & Physical Scien,Division Of Chemistry
2003,06/01/2003,05/31/2006,05/09/2003,05/09/2003,Standard Grant,169999,0309518,Directorate For Geosciences,Division Of Earth Sciences
2003,07/15/2003,06/30/2007,07/21/2003,07/25/2006,Standard Grant,130000,0309519,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2003,06/01/2003,05/31/2009,05/09/2003,06/20/2008,Continuing grant,350000,0309531,Directorate For Geosciences,Division Of Earth Sciences
2003,10/01/2002,07/31/2005,01/27/2003,01/27/2003,Standard Grant,218942,0309532,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2003,07/01/2003,09/30/2004,05/20/2003,04/20/2004,Fellowship,37200,0309534,Direct For Education and Human Resources,Division Of Graduate Education
2003,07/01/2003,05/31/2007,06/28/2003,06/22/2006,Standard Grant,143477,0309536,Directorate For Geosciences,Division Of Earth Sciences
2003,08/15/2003,07/31/2007,08/06/2003,08/06/2003,Standard Grant,199999,0309537,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2003,06/01/2003,05/31/2006,05/06/2003,08/11/2005,Standard Grant,40632,0309538,Directorate For Geosciences,Division Of Earth Sciences
2003,01/15/2004,12/31/2007,01/06/2004,11/21/2005,Continuing grant,341880,0309542,Directorate For Geosciences,Division Of Earth Sciences
2003,07/01/2003,06/30/2004,06/12/2003,06/12/2003,Standard Grant,5000,0309545,Direct For Biological Sciences,Div Of Molecular and Cellular Bioscience
2003,09/01/2003,08/31/2007,08/29/2003,08/29/2003,Standard Grant,43030,0309546,Direct For Education and Human Resources,Division Of Undergraduate Education
2003,10/01/2003,09/30/2006,06/12/2003,09/02/2003,Standard Grant,330000,0309558,Direct For Mathematical & Physical Scien,Division Of Materials Research
2003,06/01/2003,05/31/2008,04/30/2003,03/02/2007,Standard Grant,242342,0309559,Directorate For Geosciences,Division Of Earth Sciences
2003,09/01/2003,08/31/2007,08/21/2003,05/25/2005,Continuing grant,350000,0309562,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2003,08/15/2003,07/31/2005,08/16/2003,08/16/2003,Standard Grant,84826,0309564,Directorate For Geosciences,Division Of Earth Sciences
2003,11/18/2002,06/30/2004,12/24/2002,12/24/2002,Continuing grant,77900,0309571,Directorate For Geosciences,Division Of Earth Sciences
2003,09/15/2003,08/31/2007,09/05/2003,09/05/2003,Standard Grant,240000,0309575,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2003,07/01/2003,06/30/2007,06/03/2003,06/07/2006,Continuing grant,685547,0309576,Directorate For Geosciences,Division Of Earth Sciences
2003,09/01/2003,08/31/2005,07/26/2003,07/26/2003,Fellowship Award,100000,0309579,Direct For Biological Sciences,Div Of Biological Infrastructure
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309583,Office Of The Director,Office Of Internatl Science &Engineering
2003,09/01/2003,08/31/2007,09/02/2003,09/01/2006,Standard Grant,570911,0309584,Directorate For Geosciences,Division Of Earth Sciences
2003,07/15/2003,06/30/2008,07/15/2003,06/29/2007,Continuing Grant,296944,0309585,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2003,09/01/2003,08/31/2007,08/15/2003,07/11/2005,Continuing grant,259436,0309594,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,05/31/2004,05/23/2003,05/23/2003,Standard Grant,10000,0309596,Directorate For Geosciences,Division Of Earth Sciences
2003,09/01/2003,08/31/2005,09/12/2003,09/12/2003,Standard Grant,183015,0309600,Directorate For Geosciences,Division Of Ocean Sciences
2003,09/01/2003,08/31/2007,08/02/2003,07/21/2005,Continuing grant,294261,0309607,Directorate For Geosciences,Division Of Earth Sciences
2003,08/01/2003,07/31/2007,06/19/2003,05/01/2006,Continuing grant,680000,0309613,Direct For Mathematical & Physical Scien,Division Of Chemistry
2003,08/15/2003,03/31/2009,08/29/2003,08/18/2008,Standard Grant,196750,0309618,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309619,Office Of The Director,Office Of Internatl Science &Engineering
2003,05/15/2003,10/31/2007,06/23/2003,02/02/2007,Continuing grant,249989,0309620,Directorate For Geosciences,Division Of Earth Sciences
2003,09/15/2003,06/30/2009,09/08/2003,02/28/2008,Standard Grant,144713,0309626,Directorate For Geosciences,Division Of Earth Sciences
2003,07/01/2003,06/30/2006,06/30/2003,06/09/2005,Continuing grant,167571,0309627,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,11/30/2004,06/13/2003,06/13/2003,Standard Grant,2500,0309630,Office Of The Director,Office Of Internatl Science &Engineering
2003,07/01/2003,06/30/2007,06/17/2003,06/20/2005,Continuing Grant,228109,0309631,Directorate For Geosciences,Division Of Earth Sciences
2003,08/01/2003,07/31/2007,07/15/2003,08/04/2005,Continuing Grant,281026,0309644,Directorate For Geosciences,Division Of Earth Sciences
2003,07/15/2003,06/30/2006,07/10/2003,07/10/2003,Standard Grant,125377,0309647,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2003,07/15/2003,06/30/2007,07/10/2003,07/10/2003,Standard Grant,95697,0309648,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2003,05/01/2003,04/30/2005,04/18/2003,01/28/2004,Continuing grant,129962,0309649,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309650,Office Of The Director,Office Of Internatl Science &Engineering
2003,07/15/2003,06/30/2008,08/12/2003,03/23/2007,Standard Grant,239951,0309657,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2003,07/15/2003,12/31/2006,07/01/2003,07/01/2003,Standard Grant,37869,0309658,Office Of The Director,Office Of Internatl Science &Engineering
2003,09/01/2003,08/31/2005,09/08/2003,09/08/2003,Standard Grant,282497,0309666,Directorate For Geosciences,Division Of Ocean Sciences
2003,07/15/2003,06/30/2008,07/15/2003,03/23/2007,Standard Grant,300924,0309667,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2003,06/01/2003,11/30/2004,07/14/2003,05/18/2004,Fellowship,3000,0309668,Office Of The Director,Office Of Internatl Science &Engineering
2003,08/01/2003,06/30/2004,07/09/2003,07/09/2003,Continuing grant,16140,0309670,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2003,09/01/2003,08/31/2006,07/29/2003,06/16/2005,Continuing Grant,246000,0309672,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2003,09/01/2003,08/31/2006,09/08/2003,09/08/2003,Standard Grant,164797,0309678,Directorate For Geosciences,Division Of Earth Sciences
2003,04/15/2003,03/31/2007,04/17/2003,04/17/2003,Standard Grant,293008,0309680,Directorate For Geosciences,Division Of Earth Sciences
2003,09/01/2003,08/31/2005,08/15/2003,08/15/2003,Standard Grant,39939,0309684,Directorate For Geosciences,Division Of Earth Sciences
2003,07/15/2003,06/30/2007,07/23/2003,07/06/2005,Continuing grant,365403,0309686,Directorate For Geosciences,Division Of Earth Sciences
2003,10/01/2003,09/30/2006,09/12/2003,07/29/2004,Continuing grant,35756,0309688,Directorate For Geosciences,Division Of Earth Sciences
2003,07/01/2003,06/30/2005,06/26/2003,06/26/2003,Standard Grant,213111,0309689,Direct For Education and Human Resources,Division Of Research On Learning
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309690,Office Of The Director,Office Of Internatl Science &Engineering
2003,09/15/2003,08/31/2006,06/02/2003,02/27/2006,Standard Grant,53987,0309693,Directorate For Geosciences,Division Of Earth Sciences
2003,08/01/2003,07/31/2007,06/12/2003,06/12/2003,Standard Grant,188857,0309694,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2003,08/01/2003,11/30/2005,07/25/2003,05/16/2005,Standard Grant,138282,0309695,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2003,07/01/2003,06/30/2007,05/28/2003,04/13/2005,Continuing grant,637863,0309701,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2003,06/01/2003,11/30/2003,05/09/2003,05/09/2003,Standard Grant,96604,0309703,Directorate For Geosciences,Division Of Earth Sciences
2003,09/01/2003,10/31/2008,09/02/2003,01/13/2009,Continuing grant,2959143,0309707,Directorate For Geosciences,Division Of Earth Sciences
2003,09/01/2003,08/31/2004,06/24/2003,06/24/2003,Fellowship Award,50000,0309708,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2003,08/01/2003,07/31/2006,07/23/2003,08/09/2004,Standard Grant,144000,0309709,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309715,Office Of The Director,Office Of Internatl Science &Engineering
2003,09/15/2003,08/31/2006,09/08/2003,09/08/2003,Standard Grant,174192,0309719,Direct For Education and Human Resources,Division Of Undergraduate Education
2003,06/01/2003,11/30/2004,06/13/2003,06/13/2003,Standard Grant,2500,0309726,Office Of The Director,Office Of Internatl Science &Engineering
2003,09/01/2003,08/31/2008,09/11/2003,06/29/2007,Continuing Grant,424682,0309731,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309733,Office Of The Director,Office Of Internatl Science &Engineering
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309735,Office Of The Director,Office Of Internatl Science &Engineering
2003,06/01/2003,11/30/2004,06/13/2003,06/13/2003,Standard Grant,1,0309739,Office Of The Director,Office Of Internatl Science &Engineering
2003,06/01/2003,11/30/2004,07/14/2003,01/09/2004,Standard Grant,2500,0309740,Office Of The Director,Office Of Internatl Science &Engineering
2003,09/01/2003,08/31/2005,06/03/2003,06/03/2003,Standard Grant,100000,0309742,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309745,Office Of The Director,Office Of Internatl Science &Engineering
2003,09/01/2003,08/31/2007,09/22/2003,09/22/2003,Standard Grant,186000,0309747,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,11/30/2004,07/14/2003,07/14/2003,Standard Grant,2500,0309749,Office Of The Director,Office Of Internatl Science &Engineering
2003,07/01/2003,06/30/2005,06/30/2003,06/30/2003,Standard Grant,89188,0309751,Direct For Education and Human Resources,Division Of Undergraduate Education
2003,12/01/2003,11/30/2006,08/23/2003,06/30/2005,Fellowship Award,160000,0309753,Direct For Biological Sciences,Div Of Biological Infrastructure
2003,08/15/2003,07/31/2009,08/16/2003,06/20/2008,Continuing Grant,231296,0309755,Directorate For Geosciences,Division Of Earth Sciences
2003,06/01/2003,11/30/2004,06/13/2003,06/13/2003,Standard Grant,2500,0309757,Office Of The Director,Office Of Internatl Science &Engineering
2003,06/01/2003,11/30/2004,07/14/2003,02/27/2004,Standard Grant,7500,0309758,Office Of The Director,Office Of Internatl Science &Engineering
2003,06/01/2003,11/30/2004,05/30/2003,05/30/2003,Standard Grant,2500,0309764,Office Of The Director,Office Of Internatl Science &Engineering
