Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2008,08/15/2008,03/31/2012,08/12/2008,08/12/2008,Standard Grant,520952,0802505,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,08/01/2008,07/31/2009,07/16/2008,07/16/2008,Standard Grant,34900,0802506,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,08/01/2008,11/30/2012,06/06/2008,10/31/2012,Standard Grant,149949,0802508,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,07/01/2008,12/31/2012,05/20/2008,08/24/2011,Standard Grant,1600000,0802510,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,06/15/2008,05/31/2012,04/16/2008,04/16/2008,Standard Grant,164997,0802511,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,08/15/2008,07/31/2011,08/11/2008,08/11/2008,Standard Grant,150000,0802517,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,05/15/2008,10/31/2011,05/05/2008,09/29/2010,Standard Grant,9000,0802518,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,05/01/2008,04/30/2012,05/02/2008,02/12/2010,Continuing Grant,286800,0802520,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,07/15/2008,06/30/2013,07/16/2008,07/27/2012,Standard Grant,200000,0802529,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,06/15/2008,08/31/2012,06/11/2008,03/10/2009,Standard Grant,898516,0802532,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,06/01/2008,05/31/2009,05/07/2008,05/07/2008,Standard Grant,69552,0802533,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,09/01/2008,08/31/2014,08/22/2008,08/03/2012,Continuing grant,1599874,0802536,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,07/15/2008,06/30/2011,07/07/2008,07/07/2008,Standard Grant,144958,0802538,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,09/01/2008,08/31/2013,07/10/2008,08/06/2011,Cooperative Agreement,3462322,0802540,Direct For Education and Human Resources,Division Of Human Resource Development
2008,08/01/2008,07/31/2010,04/24/2008,10/03/2008,Standard Grant,149402,0802548,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,09/15/2008,08/31/2012,09/04/2008,07/14/2010,Continuing grant,812726,0802551,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,07/01/2008,06/30/2011,06/02/2008,06/02/2008,Standard Grant,327387,0802553,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,12/01/2007,11/30/2008,11/09/2007,11/09/2007,Standard Grant,4900,0802556,Direct For Mathematical & Physical Scien,Division Of Materials Research
2008,05/15/2008,04/30/2010,05/06/2008,11/12/2009,Standard Grant,7370,0802559,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2008,07/15/2008,06/30/2013,07/16/2008,07/16/2008,Standard Grant,899610,0802570,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,08/15/2008,07/31/2012,08/11/2008,06/08/2010,Continuing grant,848372,0802571,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,05/01/2008,10/31/2011,03/25/2008,08/24/2010,Continuing Grant,1329550,0802575,Direct For Mathematical & Physical Scien,Division Of Physics
2008,07/01/2008,06/30/2012,05/01/2008,09/21/2011,Standard Grant,698095,0802576,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,09/01/2008,08/31/2012,08/21/2008,06/10/2010,Standard Grant,449912,0802580,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,08/15/2008,07/31/2014,08/07/2008,06/27/2011,Standard Grant,1040509,0802581,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,05/15/2008,10/31/2010,04/29/2008,04/29/2008,Fellowship,163968,0802583,Office Of The Director,Office Of Internatl Science &Engineering
2008,07/01/2008,06/30/2012,04/17/2008,04/17/2008,Fellowship Award,108000,0802587,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,04/15/2008,09/30/2010,03/28/2008,03/28/2008,Standard Grant,11880,0802589,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,04/01/2008,09/30/2009,03/07/2008,03/07/2008,Standard Grant,7809,0802593,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,05/01/2008,04/30/2013,05/02/2008,04/20/2011,Continuing grant,540000,0802594,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,09/15/2008,01/31/2013,09/04/2008,08/10/2011,Standard Grant,999716,0802595,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,04/01/2008,09/30/2009,02/29/2008,02/29/2008,Standard Grant,12000,0802602,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,12/15/2007,11/30/2008,12/12/2007,12/12/2007,Standard Grant,49507,0802603,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2008,10/08/2007,05/31/2009,06/24/2008,06/24/2008,Standard Grant,85742,0802607,Direct For Mathematical & Physical Scien,Division Of Chemistry
2008,08/01/2007,07/31/2009,10/17/2007,10/17/2007,Standard Grant,61507,0802609,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,10/01/2008,09/30/2010,05/08/2008,05/08/2008,Fellowship,123280,0802623,Office Of The Director,Office Of Internatl Science &Engineering
2008,06/15/2008,06/30/2012,06/20/2008,07/19/2011,Standard Grant,131670,0802626,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,05/01/2008,10/31/2009,03/04/2008,03/04/2008,Standard Grant,11982,0802627,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,07/01/2008,06/30/2014,07/18/2008,07/24/2012,Cooperative Agreement,4852481,0802628,Direct For Education and Human Resources,Division Of Human Resource Development
2008,07/01/2008,06/30/2009,06/05/2008,06/05/2008,Standard Grant,7500,0802634,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2008,07/01/2008,06/30/2012,04/28/2008,07/23/2010,Continuing grant,435436,0802635,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,05/15/2008,04/30/2011,05/13/2008,05/13/2008,Standard Grant,7500,0802643,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2008,05/15/2008,04/30/2009,05/05/2008,05/05/2008,Standard Grant,7500,0802645,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2008,03/01/2008,02/29/2012,05/08/2008,08/26/2010,Continuing grant,3298179,0802646,Direct For Mathematical & Physical Scien,Division Of Physics
2008,12/15/2007,11/30/2009,12/12/2007,12/12/2007,Standard Grant,87000,0802647,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2008,09/01/2007,08/31/2009,12/10/2007,06/05/2009,Standard Grant,388808,0802650,Direct For Computer & Info Scie & Enginr,Office of Advanced Cyberinfrastructure (OAC)
2008,10/01/2007,12/31/2011,10/19/2007,01/06/2011,Standard Grant,112785,0802652,Directorate For Geosciences,Division Of Earth Sciences
2008,08/01/2008,07/31/2010,07/29/2008,06/23/2009,Standard Grant,6938,0802654,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2008,07/01/2008,06/30/2011,04/03/2008,05/22/2010,Continuing Grant,345000,0802655,Direct For Mathematical & Physical Scien,Division Of Materials Research
2008,04/15/2008,11/30/2009,03/04/2008,03/04/2008,Standard Grant,11995,0802657,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,09/24/2007,08/31/2012,11/26/2007,04/30/2012,Standard Grant,212000,0802658,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2008,03/01/2008,08/31/2010,02/13/2008,03/03/2010,Continuing Grant,229248,0802666,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2008,09/20/2007,04/30/2009,10/17/2007,02/18/2008,Continuing grant,9695,0802667,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,04/15/2008,09/30/2010,04/01/2008,04/01/2008,Standard Grant,10850,0802672,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,07/01/2008,06/30/2014,07/10/2008,08/04/2011,Cooperative Agreement,3500000,0802676,Direct For Education and Human Resources,Division Of Human Resource Development
2008,08/01/2008,07/31/2011,05/22/2008,05/04/2010,Continuing Grant,235237,0802678,Direct For Mathematical & Physical Scien,Division Of Physics
2008,10/01/2007,06/30/2010,07/03/2008,07/03/2008,Standard Grant,51588,0802681,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,05/15/2008,04/30/2009,05/05/2008,05/05/2008,Standard Grant,47376,0802682,Direct For Biological Sciences,Emerging Frontiers
2008,06/01/2008,05/31/2012,04/28/2008,04/28/2008,Standard Grant,150000,0802686,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,01/01/2008,12/31/2008,01/09/2008,01/09/2008,Standard Grant,12000,0802687,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2008,02/01/2009,01/31/2014,01/26/2009,02/08/2012,Continuing Grant,396835,0802705,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,05/01/2008,04/30/2012,05/02/2008,02/16/2010,Continuing grant,300000,0802708,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,10/15/2007,02/28/2013,10/18/2007,06/29/2017,Contract,17828927,0802713,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,10/01/2008,09/30/2013,05/02/2008,08/12/2010,Continuing grant,300000,0802715,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,12/01/2008,11/30/2012,11/25/2008,11/13/2010,Continuing Grant,805007,0802717,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,03/15/2008,08/31/2009,03/04/2008,03/04/2008,Standard Grant,12000,0802718,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,07/01/2008,06/30/2012,06/23/2008,04/16/2010,Continuing Grant,209996,0802720,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,05/15/2008,04/30/2009,05/06/2008,05/06/2008,Standard Grant,7500,0802721,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2008,07/01/2008,12/31/2009,05/05/2008,05/05/2008,Standard Grant,12000,0802722,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,06/01/2008,05/31/2011,06/03/2008,06/08/2010,Continuing Grant,300000,0802727,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,04/15/2008,03/31/2011,03/28/2008,03/28/2008,Standard Grant,12000,0802729,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,02/01/2008,01/31/2011,01/30/2008,01/30/2008,Standard Grant,12000,0802733,Office Of The Director,Office Of Internatl Science &Engineering
2008,05/15/2008,12/31/2010,04/30/2008,04/30/2008,Standard Grant,12000,0802739,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,04/01/2008,03/31/2009,01/15/2008,01/15/2008,Standard Grant,40826,0802740,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,04/01/2008,03/31/2010,03/04/2008,03/04/2008,Standard Grant,12000,0802741,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,08/01/2008,12/31/2009,08/04/2008,08/04/2008,Standard Grant,12000,0802744,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,05/15/2008,10/31/2009,05/02/2008,05/02/2008,Standard Grant,11936,0802756,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,07/01/2008,06/30/2012,07/03/2008,07/15/2010,Continuing grant,339404,0802757,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,05/15/2008,04/30/2009,05/06/2008,05/06/2008,Standard Grant,7500,0802767,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2008,05/15/2008,04/30/2009,05/06/2008,05/06/2008,Standard Grant,7500,0802780,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2008,09/15/2008,02/28/2011,09/11/2008,09/11/2008,Standard Grant,149985,0802786,Direct For Education and Human Resources,Division Of Undergraduate Education
2008,08/01/2007,06/30/2010,10/31/2007,04/14/2008,Continuing grant,165772,0802789,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2008,08/01/2008,07/31/2009,08/04/2008,08/04/2008,Standard Grant,15316,0802791,Directorate For Geosciences,Division Of Ocean Sciences
2008,05/01/2008,04/30/2010,04/23/2008,04/23/2008,Standard Grant,11960,0802799,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,08/01/2008,07/31/2012,04/17/2008,04/17/2008,Fellowship Award,108000,0802800,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,02/28/2010,07/28/2008,07/28/2008,Standard Grant,11970,0802801,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,09/01/2008,08/31/2012,08/19/2008,06/09/2010,Continuing Grant,164665,0802803,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2012,04/29/2008,04/29/2008,Fellowship Award,108000,0802806,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,05/15/2008,04/30/2010,05/06/2008,05/06/2008,Standard Grant,7500,0802825,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2008,06/01/2008,11/30/2010,05/27/2008,05/27/2008,Standard Grant,12000,0802828,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,09/15/2008,08/31/2012,09/08/2008,05/24/2010,Continuing grant,285000,0802830,Direct For Mathematical & Physical Scien,Division Of Materials Research
2008,09/01/2007,07/31/2008,12/18/2007,12/18/2007,Standard Grant,58936,0802831,Direct For Mathematical & Physical Scien,Division Of Materials Research
2008,06/01/2008,05/31/2010,03/05/2008,03/05/2008,Standard Grant,12000,0802842,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,09/01/2008,08/31/2013,05/02/2008,09/30/2010,Continuing grant,400000,0802843,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,05/15/2008,04/30/2009,05/05/2008,05/05/2008,Standard Grant,7500,0802845,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2008,05/15/2008,04/30/2010,05/02/2008,05/02/2008,Standard Grant,65961,0802851,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,06/23/2008,06/23/2008,Fellowship,108000,0802857,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,06/23/2008,06/23/2008,Fellowship Award,108000,0802858,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,01/01/2008,12/31/2008,11/27/2007,11/27/2007,Standard Grant,30000,0802866,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2008,01/01/2008,12/31/2008,02/29/2008,02/29/2008,Standard Grant,56326,0802867,Directorate For Geosciences,Division Of Earth Sciences
2008,11/01/2007,10/31/2013,10/26/2007,12/18/2012,Fellowship,2929097,0802870,Direct For Education and Human Resources,Division Of Graduate Education
2008,11/01/2007,10/31/2012,10/26/2007,07/20/2012,Fellowship Award,1345750,0802871,Direct For Education and Human Resources,Division Of Graduate Education
2008,10/01/2008,09/30/2014,08/14/2008,11/05/2012,Cooperative Agreement,9000000,0802876,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2008,08/01/2008,07/31/2012,06/23/2008,06/23/2008,Fellowship,108000,0802882,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,04/17/2008,04/17/2008,Fellowship Award,108000,0802884,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,01/15/2008,06/30/2009,01/03/2008,01/12/2009,Standard Grant,76876,0802887,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,12/15/2008,11/30/2013,12/17/2008,03/03/2011,Continuing Grant,779791,0802888,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,06/01/2008,05/31/2012,04/29/2008,04/29/2008,Fellowship,108000,0802889,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,06/15/2008,11/30/2010,04/16/2008,04/16/2008,Standard Grant,11996,0802898,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,02/01/2008,01/31/2009,02/05/2008,02/05/2008,Standard Grant,25000,0802900,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,08/01/2008,07/31/2014,08/14/2008,04/12/2013,Cooperative Agreement,20164946,0802907,Direct For Mathematical & Physical Scien,Division Of Chemistry
2008,08/15/2009,07/31/2014,08/03/2009,09/12/2013,Cooperative Agreement,20489514,0802913,Direct For Mathematical & Physical Scien,Division Of Chemistry
2008,07/01/2008,06/30/2012,04/17/2008,04/17/2008,Fellowship,108000,0802915,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/15/2008,06/30/2012,06/23/2008,06/23/2008,Fellowship Award,108000,0802918,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2012,04/17/2008,04/17/2008,Fellowship,108000,0802920,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2012,06/23/2008,06/23/2008,Fellowship,108000,0802921,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,04/17/2008,04/17/2008,Fellowship Award,108000,0802923,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,10/01/2008,09/30/2012,06/23/2008,06/23/2008,Fellowship,108000,0802927,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,03/01/2008,02/28/2009,02/07/2008,02/07/2008,Standard Grant,15000,0802929,Direct For Biological Sciences,Div Of Biological Infrastructure
2008,03/01/2008,02/28/2009,02/29/2008,02/29/2008,Standard Grant,10000,0802933,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2008,09/01/2008,08/31/2012,04/17/2008,04/17/2008,Fellowship,108000,0802935,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,08/15/2008,07/31/2012,04/17/2008,04/17/2008,Fellowship Award,108000,0802938,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2012,04/24/2008,04/24/2008,Fellowship,108000,0802940,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2012,04/17/2008,04/17/2008,Fellowship,108000,0802942,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,03/01/2008,08/31/2009,02/19/2008,01/12/2009,Standard Grant,100581,0802947,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2008,07/15/2008,06/30/2012,04/17/2008,04/17/2008,Fellowship Award,108000,0802951,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,09/30/2012,04/30/2008,05/10/2010,Continuing grant,343201,0802958,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/15/2008,08/31/2014,09/16/2008,09/01/2012,Continuing grant,706936,0802959,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2012,04/29/2008,04/29/2008,Fellowship Award,108000,0802961,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,08/01/2008,07/31/2013,07/30/2008,07/30/2008,Standard Grant,85555,0802962,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/15/2008,08/31/2015,09/16/2008,08/12/2012,Continuing grant,300549,0802964,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/15/2008,08/31/2012,04/17/2008,04/17/2008,Fellowship Award,108000,0802967,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,05/01/2008,01/31/2014,03/11/2008,02/24/2011,Continuing Grant,645000,0802968,Direct For Mathematical & Physical Scien,Division Of Materials Research
2008,08/01/2008,07/31/2012,04/17/2008,04/17/2008,Fellowship,108000,0802970,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/15/2008,08/31/2013,09/15/2008,09/17/2012,Continuing Grant,788985,0802974,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2012,06/23/2008,06/23/2008,Fellowship Award,108000,0802975,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2012,04/29/2008,04/29/2008,Fellowship,108000,0802977,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,10/01/2008,09/30/2012,04/29/2008,04/29/2008,Fellowship,108000,0802986,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,04/29/2008,04/29/2008,Fellowship,108000,0802987,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,12/15/2007,11/30/2008,12/11/2007,12/11/2007,Standard Grant,10000,0802988,Direct For Mathematical & Physical Scien,Division Of Physics
2008,09/15/2008,08/31/2015,09/16/2008,09/12/2012,Continuing grant,838443,0802994,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,04/29/2008,04/29/2008,Fellowship Award,108000,0802998,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,06/23/2008,06/23/2008,Fellowship,108000,0802999,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,04/17/2008,04/17/2008,Fellowship Award,108000,0803004,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,08/22/2007,03/31/2009,11/06/2007,11/06/2007,Standard Grant,99926,0803007,Office Of The Director,EPSCoR
2008,09/15/2008,08/31/2012,04/29/2008,04/29/2008,Fellowship Award,108000,0803010,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,05/01/2008,04/30/2012,05/08/2008,02/09/2010,Continuing grant,323360,0803016,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,09/01/2008,08/31/2012,04/17/2008,04/17/2008,Fellowship,108000,0803018,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/15/2008,06/30/2012,06/23/2008,06/23/2008,Fellowship Award,108000,0803024,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/15/2008,06/30/2012,04/17/2008,04/17/2008,Fellowship,108000,0803036,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,04/17/2008,04/17/2008,Fellowship,108000,0803041,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/15/2008,08/31/2012,09/16/2008,09/16/2008,Continuing Grant,585198,0803059,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2012,04/29/2008,04/29/2008,Fellowship,108000,0803064,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2012,04/29/2008,04/29/2008,Fellowship,108000,0803074,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,08/01/2008,07/31/2012,04/17/2008,04/17/2008,Fellowship,108000,0803077,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,06/01/2008,05/31/2012,04/15/2008,05/06/2010,Continuing Grant,260667,0803082,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,05/02/2008,05/02/2008,Fellowship Award,108000,0803083,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,06/23/2008,06/23/2008,Fellowship Award,108000,0803089,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,10/01/2008,09/30/2012,06/23/2008,06/23/2008,Fellowship Award,108000,0803095,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2011,07/21/2008,03/05/2010,Continuing grant,700000,0803101,Direct For Education and Human Resources,Division Of Human Resource Development
2008,05/01/2008,10/31/2009,04/21/2008,04/21/2008,Standard Grant,12000,0803102,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2008,09/01/2008,08/31/2012,08/01/2008,06/16/2010,Continuing Grant,405000,0803103,Direct For Mathematical & Physical Scien,Division Of Materials Research
2008,09/01/2008,08/31/2012,04/24/2008,04/24/2008,Fellowship Award,108000,0803107,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,05/01/2008,04/30/2009,03/07/2008,03/07/2008,Standard Grant,47025,0803112,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2008,02/01/2008,01/31/2009,01/23/2008,01/23/2008,Standard Grant,12000,0803118,Direct For Mathematical & Physical Scien,Division Of Chemistry
2008,10/01/2008,09/30/2010,08/12/2008,08/12/2008,Standard Grant,1000000,0803119,Direct For Education and Human Resources,Division Of Human Resource Development
2008,07/01/2008,06/30/2013,06/20/2008,08/13/2012,Standard Grant,189994,0803120,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,04/15/2008,03/31/2009,04/15/2008,04/15/2008,Standard Grant,16000,0803127,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,07/01/2008,06/30/2012,05/02/2008,06/16/2010,Continuing grant,356065,0803135,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2008,03/01/2008,10/31/2009,02/22/2008,03/31/2009,Standard Grant,60000,0803137,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2008,04/15/2008,03/31/2009,03/31/2008,03/31/2008,Standard Grant,67200,0803140,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,08/15/2008,07/31/2016,08/12/2008,07/30/2014,Continuing grant,2500000,0803141,Direct For Education and Human Resources,Division Of Human Resource Development
2008,06/01/2008,05/31/2009,05/12/2008,08/26/2008,Standard Grant,61519,0803142,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2008,07/01/2007,05/31/2010,10/26/2007,10/26/2007,Continuing Grant,163515,0803143,Directorate For Geosciences,Division Of Earth Sciences
2008,09/01/2008,08/31/2014,08/05/2008,08/13/2013,Standard Grant,449911,0803148,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2008,06/01/2008,05/31/2012,05/15/2008,03/22/2010,Continuing grant,343406,0803149,Direct For Mathematical & Physical Scien,Division Of Materials Research
2008,08/15/2008,07/31/2009,09/19/2008,09/19/2008,Standard Grant,74947,0803150,Direct For Education and Human Resources,Division Of Research On Learning
2008,06/01/2008,05/31/2012,05/08/2008,05/02/2010,Continuing Grant,360000,0803153,Direct For Mathematical & Physical Scien,Division Of Materials Research
2008,08/01/2008,07/31/2016,07/30/2008,04/16/2015,Continuing Grant,886861,0803158,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2008,09/01/2008,08/31/2013,08/05/2008,08/05/2008,Standard Grant,343768,0803159,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2008,07/01/2008,06/30/2012,06/30/2008,06/30/2008,Standard Grant,150001,0803160,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2008,09/01/2008,08/31/2014,07/21/2008,10/30/2013,Continuing grant,2415720,0803161,Direct For Education and Human Resources,Division Of Human Resource Development
2008,10/01/2008,09/30/2014,09/18/2008,07/05/2012,Continuing Grant,2519636,0803166,Direct For Education and Human Resources,Division Of Human Resource Development
