Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2015,09/01/2015,08/31/2018,07/23/2015,07/10/2017,Continuing grant,360000,1506008,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2019,08/26/2015,08/26/2015,Standard Grant,519999,1506014,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/01/2015,07/31/2019,07/30/2015,11/26/2018,Continuing Grant,880320,1506017,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,07/30/2015,07/25/2016,Continuing Grant,470000,1506018,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/15/2015,07/31/2020,08/13/2015,07/11/2019,Continuing Grant,750000,1506019,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2019,08/27/2015,11/07/2017,Continuing Grant,558440,1506021,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/15/2015,07/31/2019,08/13/2015,08/02/2018,Standard Grant,252211,1506024,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2015,09/01/2015,08/31/2019,05/27/2015,05/27/2015,Standard Grant,150000,1506027,Direct For Mathematical & Physical Scien,Division Of Physics
2015,06/15/2015,05/31/2019,06/10/2015,05/31/2017,Continuing grant,439000,1506033,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2020,08/31/2015,06/07/2017,Continuing Grant,330480,1506036,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/15/2015,08/31/2021,09/11/2015,07/10/2019,Continuing Grant,1243445,1506037,Direct For Mathematical & Physical Scien,Division Of Physics
2015,01/15/2015,10/31/2016,01/15/2015,01/15/2015,Standard Grant,29907,1506040,Directorate For Geosciences,Division Of Ocean Sciences
2015,09/15/2015,08/31/2019,09/02/2015,06/13/2016,Continuing Grant,400000,1506046,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,09/01/2015,08/31/2018,08/20/2015,07/23/2017,Continuing Grant,283206,1506047,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2018,08/24/2015,07/18/2017,Continuing grant,179906,1506049,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,08/04/2015,11/07/2017,Continuing Grant,655000,1506051,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2020,08/04/2015,08/04/2015,Standard Grant,407209,1506055,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/01/2015,07/31/2021,07/24/2015,05/27/2020,Continuing Grant,445000,1506059,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/15/2015,08/31/2016,09/15/2015,09/15/2015,Standard Grant,10000,1506061,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2016,06/15/2015,06/15/2015,Standard Grant,50000,1506066,Direct For Mathematical & Physical Scien,Division Of Physics
2015,06/01/2015,07/31/2016,05/29/2015,04/20/2016,Continuing grant,120000,1506068,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2020,07/21/2015,06/22/2017,Continuing Grant,54841,1506069,Direct For Mathematical & Physical Scien,Division Of Physics
2015,06/01/2015,05/31/2018,05/28/2015,05/28/2015,Standard Grant,175000,1506072,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2015,08/01/2015,07/31/2017,07/29/2015,07/29/2015,Standard Grant,320816,1506074,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2015,06/01/2015,11/30/2017,05/28/2015,05/28/2015,Standard Grant,174864,1506079,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2015,09/01/2015,08/31/2019,08/18/2015,07/10/2017,Continuing Grant,314000,1506081,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2021,09/04/2015,06/09/2020,Continuing Grant,180000,1506084,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2019,06/08/2015,06/28/2017,Continuing Grant,450000,1506088,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,06/30/2019,06/08/2015,06/09/2016,Continuing Grant,480000,1506091,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,09/01/2015,08/31/2019,08/25/2015,08/25/2015,Standard Grant,510000,1506093,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,06/30/2018,05/26/2015,05/26/2015,Standard Grant,400000,1506097,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/15/2015,08/31/2016,09/15/2015,09/15/2015,Standard Grant,60000,1506098,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,06/30/2018,04/02/2015,07/19/2017,Continuing grant,375000,1506099,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,09/01/2015,08/31/2020,08/07/2015,07/10/2017,Continuing Grant,380000,1506104,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/15/2015,08/31/2018,09/10/2015,07/05/2016,Continuing Grant,35000,1506116,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2019,07/14/2015,06/28/2017,Continuing Grant,360000,1506117,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/15/2015,07/31/2019,08/04/2015,07/10/2017,Continuing Grant,354000,1506119,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2020,07/22/2015,07/12/2017,Continuing Grant,285000,1506122,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/16/2014,06/30/2018,12/01/2014,09/07/2016,Continuing grant,235314,1506125,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,09/15/2015,08/31/2019,09/08/2015,10/26/2018,Continuing Grant,270225,1506129,Direct For Mathematical & Physical Scien,Division Of Physics
2015,05/15/2015,04/30/2020,05/12/2015,06/28/2017,Continuing Grant,407745,1506130,Direct For Mathematical & Physical Scien,Division Of Physics
2015,03/15/2015,02/29/2016,03/13/2015,03/13/2015,Standard Grant,7000,1506139,Direct For Mathematical & Physical Scien,Division Of Physics
2015,10/01/2015,09/30/2020,07/22/2015,07/03/2017,Continuing Grant,158564,1506140,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2021,03/13/2015,06/22/2020,Standard Grant,311730,1506141,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2015,08/01/2015,07/31/2018,07/22/2015,06/19/2017,Continuing Grant,655085,1506145,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,06/30/2020,06/05/2015,06/05/2015,Standard Grant,431455,1506148,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,01/15/2016,05/31/2019,09/03/2015,02/27/2017,Continuing grant,339000,1506152,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,04/01/2015,03/31/2019,03/31/2015,07/20/2016,Continuing Grant,673137,1506155,Directorate For Geosciences,Office of Polar Programs (OPP)
2015,07/01/2015,06/30/2019,05/26/2015,12/13/2016,Standard Grant,159464,1506157,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,08/01/2015,07/31/2021,07/20/2015,04/07/2020,Standard Grant,420000,1506159,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/15/2015,08/31/2017,09/15/2015,09/15/2015,Standard Grant,69500,1506160,Direct For Mathematical & Physical Scien,Division Of Physics
2015,12/15/2015,11/30/2016,12/04/2015,12/04/2015,Standard Grant,10000,1506163,Direct For Mathematical & Physical Scien,Division Of Physics
2015,06/01/2015,05/31/2019,05/27/2015,06/28/2017,Continuing Grant,360108,1506168,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,08/04/2015,08/04/2015,Standard Grant,388000,1506170,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,06/15/2015,07/31/2020,06/09/2015,07/27/2018,Continuing Grant,552182,1506172,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,07/30/2015,07/18/2017,Continuing Grant,510000,1506173,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/15/2015,07/31/2019,08/15/2015,07/25/2017,Continuing Grant,406733,1506179,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2020,08/27/2015,04/25/2018,Standard Grant,460000,1506181,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,06/01/2015,05/31/2018,05/26/2015,05/24/2017,Continuing Grant,165000,1506182,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,07/22/2015,07/10/2017,Continuing Grant,390000,1506189,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/15/2015,08/31/2019,09/08/2015,07/12/2017,Continuing Grant,45238,1506190,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/15/2015,06/30/2016,07/15/2015,07/15/2015,Standard Grant,55000,1506202,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,09/01/2015,08/31/2018,08/27/2015,09/07/2017,Continuing Grant,450000,1506203,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,06/30/2019,06/22/2015,06/10/2016,Continuing Grant,480000,1506206,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/15/2015,07/31/2018,08/09/2015,12/06/2017,Continuing grant,548897,1506208,Direct For Mathematical & Physical Scien,Division Of Physics
2015,06/15/2015,05/31/2018,06/06/2015,06/06/2015,Standard Grant,368082,1506209,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,07/01/2015,06/30/2019,03/13/2015,03/13/2015,Standard Grant,180102,1506211,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2018,08/14/2015,08/14/2015,Standard Grant,438190,1506212,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,03/01/2015,02/29/2016,02/06/2015,02/06/2015,Standard Grant,23750,1506217,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,08/01/2015,07/31/2019,05/11/2015,05/14/2018,Continuing Grant,276795,1506218,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2018,08/31/2015,09/06/2017,Continuing Grant,357437,1506219,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,07/15/2015,06/30/2018,07/13/2015,07/13/2015,Standard Grant,166545,1506220,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,09/01/2015,08/31/2021,08/20/2015,07/05/2016,Continuing Grant,494684,1506221,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,07/01/2015,06/30/2018,06/15/2015,06/15/2015,Standard Grant,402795,1506229,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2021,08/25/2015,08/15/2019,Continuing Grant,707290,1506232,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,07/22/2015,05/15/2018,Continuing Grant,255000,1506233,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/15/2015,08/31/2020,09/08/2015,07/12/2017,Continuing Grant,16641,1506235,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/15/2015,08/31/2019,09/10/2015,06/30/2017,Continuing Grant,92000,1506237,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2020,08/20/2015,07/24/2017,Continuing Grant,460000,1506244,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,06/30/2019,03/13/2015,03/13/2015,Standard Grant,401378,1506245,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/01/2015,07/31/2018,08/04/2015,08/04/2015,Standard Grant,212380,1506248,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2018,03/20/2015,06/30/2017,Continuing grant,152384,1506254,Direct For Mathematical & Physical Scien,Division Of Physics
2015,06/15/2015,05/31/2016,06/12/2015,06/12/2015,Standard Grant,23000,1506255,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,01/01/2016,12/31/2019,12/03/2015,12/11/2017,Continuing Grant,345000,1506263,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/01/2015,07/31/2018,05/15/2015,05/15/2015,Standard Grant,479355,1506266,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,06/01/2015,05/31/2016,06/05/2015,06/05/2015,Fellowship,5070,1506268,Office Of The Director,Office Of Internatl Science &Engineering
2015,09/15/2015,08/31/2021,09/11/2015,08/21/2019,Continuing Grant,2500000,1506269,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,06/30/2021,06/29/2015,08/04/2017,Continuing Grant,1219413,1506273,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,09/15/2015,07/31/2019,09/14/2015,09/14/2015,Standard Grant,165507,1506275,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,09/15/2015,02/29/2016,09/14/2015,09/14/2015,Standard Grant,220000,1506277,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,10/15/2014,07/31/2017,11/21/2014,04/22/2016,Standard Grant,202466,1506280,"Direct For Social, Behav & Economic Scie",SBE Off Of Multidisciplinary Activities
2015,09/15/2015,08/31/2020,09/09/2015,08/15/2019,Continuing Grant,1760001,1506284,Direct For Mathematical & Physical Scien,Division Of Physics
2015,12/15/2014,12/31/2015,12/22/2014,12/22/2014,Standard Grant,50000,1506285,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2015,07/01/2015,06/30/2018,05/15/2015,05/15/2015,Standard Grant,173571,1506290,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,09/01/2015,08/31/2019,08/13/2015,08/13/2018,Standard Grant,512102,1506294,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2019,09/03/2015,09/03/2015,Standard Grant,467000,1506295,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/14/2014,08/31/2018,11/24/2014,07/09/2015,Standard Grant,178502,1506297,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2015,07/01/2015,06/30/2020,06/19/2015,07/19/2017,Continuing Grant,202364,1506303,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,07/24/2015,07/24/2015,Standard Grant,96808,1506307,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/01/2015,07/31/2019,07/31/2015,06/28/2017,Continuing Grant,1440000,1506309,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2016,07/06/2015,07/06/2015,Standard Grant,60000,1506311,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,05/31/2017,07/15/2015,07/15/2015,Standard Grant,450000,1506315,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/01/2015,07/31/2018,07/20/2015,07/13/2017,Continuing Grant,480000,1506320,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2019,09/04/2015,07/18/2017,Continuing Grant,270238,1506321,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,07/23/2015,07/23/2015,Standard Grant,219573,1506328,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,09/15/2015,08/31/2018,09/10/2015,07/18/2016,Continuing grant,34998,1506329,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/15/2015,08/31/2018,09/08/2015,07/17/2017,Continuing grant,275011,1506330,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/15/2015,08/31/2019,09/08/2015,07/05/2016,Standard Grant,455000,1506332,Direct For Mathematical & Physical Scien,Division Of Physics
2015,11/15/2014,08/31/2015,11/10/2014,11/10/2014,Standard Grant,50000,1506335,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2015,05/01/2015,04/30/2016,04/22/2015,04/22/2015,Standard Grant,23750,1506338,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,09/01/2015,08/31/2018,08/14/2015,07/10/2017,Continuing grant,348754,1506340,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/01/2015,03/31/2019,07/20/2015,07/17/2017,Continuing Grant,210000,1506343,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/15/2015,08/31/2018,09/08/2015,09/08/2015,Standard Grant,150000,1506345,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/15/2015,07/31/2018,08/09/2015,06/20/2017,Continuing Grant,270000,1506357,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,10/31/2016,05/13/2015,05/13/2015,Standard Grant,122290,1506358,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,12/01/2015,06/30/2017,11/06/2015,11/06/2015,Standard Grant,74999,1506360,Direct For Mathematical & Physical Scien,Division Of Physics
2015,12/01/2014,06/30/2016,11/17/2014,11/17/2014,Standard Grant,50000,1506361,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2015,09/01/2015,08/31/2019,08/09/2015,07/03/2017,Continuing Grant,215000,1506363,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2022,08/27/2015,10/15/2020,Continuing Grant,3134833,1506369,Direct For Mathematical & Physical Scien,Division Of Physics
2015,06/01/2015,01/31/2017,04/27/2015,04/27/2015,Standard Grant,390000,1506371,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/15/2015,07/31/2018,08/09/2015,07/18/2017,Continuing grant,305000,1506372,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,01/31/2021,08/03/2015,07/21/2020,Continuing Grant,564096,1506373,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/15/2015,06/30/2018,08/10/2015,07/05/2016,Continuing Grant,219114,1506374,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,09/30/2019,07/30/2015,11/22/2016,Continuing Grant,471542,1506375,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/15/2015,07/31/2017,08/09/2015,05/26/2016,Continuing Grant,278993,1506377,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/15/2015,07/31/2021,08/13/2015,06/03/2020,Continuing Grant,1323000,1506378,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,11/30/2017,05/15/2015,07/07/2016,Continuing Grant,468000,1506380,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,07/15/2015,12/31/2018,07/06/2015,06/13/2017,Continuing Grant,225000,1506388,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2018,09/04/2015,07/17/2017,Continuing Grant,225000,1506391,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/15/2015,08/31/2019,09/11/2015,09/11/2015,Standard Grant,151044,1506393,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,09/01/2015,08/31/2017,08/28/2015,08/28/2015,Standard Grant,191558,1506397,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/15/2015,07/31/2018,08/13/2015,07/18/2017,Continuing Grant,457331,1506401,Direct For Mathematical & Physical Scien,Division Of Physics
2015,10/01/2015,06/30/2017,09/18/2015,08/02/2016,Continuing Grant,129018,1506402,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2019,05/26/2015,05/26/2015,Standard Grant,167759,1506403,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/01/2015,07/31/2018,06/26/2015,06/30/2016,Continuing Grant,405000,1506405,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,06/15/2015,08/31/2018,06/10/2015,06/29/2017,Continuing Grant,990000,1506406,Direct For Mathematical & Physical Scien,Division Of Physics
2015,06/15/2015,05/31/2018,06/10/2015,06/01/2017,Continuing Grant,150561,1506412,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,07/31/2015,05/02/2017,Continuing Grant,7200002,1506416,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,05/18/2015,06/17/2016,Continuing Grant,453321,1506417,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/01/2015,07/31/2019,07/28/2015,07/11/2017,Continuing Grant,576916,1506420,Direct For Biological Sciences,Div Of Molecular and Cellular Bioscience
2015,08/15/2015,07/31/2019,08/13/2015,04/23/2018,Continuing Grant,463286,1506424,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2018,07/22/2015,07/22/2015,Standard Grant,392342,1506431,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2019,06/10/2015,10/28/2016,Standard Grant,198343,1506439,Direct For Mathematical & Physical Scien,Division Of Physics
2015,06/15/2015,05/31/2020,06/10/2015,07/19/2017,Continuing Grant,210000,1506441,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,07/24/2015,07/11/2017,Continuing Grant,256355,1506446,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,07/01/2015,06/30/2021,07/06/2015,06/26/2020,Continuing Grant,142700,1506451,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,06/30/2017,05/06/2015,07/05/2016,Continuing grant,270000,1506453,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2020,08/26/2015,08/26/2015,Standard Grant,385400,1506458,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/15/2015,07/31/2018,08/07/2015,04/27/2018,Continuing Grant,2190000,1506459,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2019,08/15/2015,07/10/2017,Continuing Grant,360000,1506460,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2019,09/04/2015,07/18/2017,Continuing Grant,266152,1506467,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/01/2015,07/31/2019,07/15/2015,07/27/2018,Continuing grant,333647,1506468,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,07/15/2015,08/31/2018,07/15/2015,04/27/2018,Standard Grant,378000,1506473,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2015,09/15/2015,08/31/2020,09/04/2015,09/04/2015,Standard Grant,356718,1506474,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2015,12/15/2015,11/30/2018,11/27/2015,01/14/2018,Continuing Grant,511850,1506475,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/15/2015,07/31/2020,08/09/2015,06/06/2016,Continuing Grant,376312,1506480,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2018,08/25/2015,07/23/2017,Continuing grant,570803,1506482,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/01/2015,08/31/2019,07/28/2015,07/28/2015,Standard Grant,632649,1506483,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/01/2015,07/31/2019,07/28/2015,08/30/2018,Continuing Grant,718505,1506486,Direct For Mathematical & Physical Scien,Division Of Physics
2015,06/15/2015,05/31/2021,06/12/2015,05/14/2020,Continuing Grant,420000,1506489,Direct For Mathematical & Physical Scien,Division Of Physics
2015,08/27/2014,07/31/2020,12/01/2014,07/13/2018,Continuing Grant,708520,1506494,Direct For Education and Human Resources,Division Of Research On Learning
2015,07/15/2015,06/30/2017,07/06/2015,07/06/2015,Standard Grant,60000,1506497,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/15/2015,08/31/2017,09/08/2015,08/20/2017,Standard Grant,113008,1506499,Direct For Mathematical & Physical Scien,Division Of Physics
2015,09/15/2015,08/31/2021,09/11/2015,08/24/2020,Continuing Grant,360000,1506502,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,06/30/2019,05/06/2015,07/05/2016,Continuing Grant,396000,1506503,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/15/2015,07/31/2018,08/07/2015,08/20/2017,Standard Grant,403833,1506504,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,12/31/2018,08/07/2015,08/07/2015,Standard Grant,256725,1506507,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/01/2014,08/31/2017,01/06/2015,08/25/2015,Continuing grant,104355,1506512,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,06/15/2015,05/31/2019,06/10/2015,06/10/2015,Standard Grant,150000,1506513,Direct For Mathematical & Physical Scien,Division Of Physics
2015,07/01/2015,06/30/2019,05/08/2015,06/23/2016,Continuing Grant,540000,1506518,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,07/01/2015,06/30/2019,05/29/2015,05/29/2015,Standard Grant,400000,1506535,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,06/01/2015,05/31/2017,06/01/2015,06/01/2015,Standard Grant,59467,1506539,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2015,09/01/2015,08/31/2021,08/25/2015,06/27/2018,Continuing Grant,1352515,1506540,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2015,06/01/2015,05/31/2019,03/13/2015,06/11/2015,Continuing grant,632000,1506542,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,02/01/2015,01/31/2016,01/27/2015,01/27/2015,Standard Grant,16225,1506543,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,09/01/2015,08/31/2019,08/07/2015,08/07/2015,Standard Grant,302796,1506547,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/15/2015,08/31/2019,09/14/2015,09/14/2015,Standard Grant,191999,1506551,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,09/01/2015,08/31/2019,08/04/2015,07/10/2017,Continuing Grant,408015,1506553,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/01/2015,10/31/2019,05/20/2015,05/20/2015,Standard Grant,435000,1506558,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,04/01/2015,03/31/2019,03/23/2015,04/21/2017,Continuing Grant,14980,1506560,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,09/01/2015,08/31/2018,08/04/2015,07/10/2017,Continuing grant,470339,1506564,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2019,06/29/2015,07/05/2016,Continuing Grant,420000,1506567,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/01/2015,07/31/2021,07/17/2015,08/08/2017,Continuing Grant,811722,1506572,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/02/2014,06/30/2018,12/10/2014,06/01/2016,Continuing Grant,464609,1506586,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2015,09/15/2015,08/31/2019,07/14/2015,07/14/2015,Standard Grant,520000,1506587,Direct For Mathematical & Physical Scien,Division Of Chemistry
2015,08/15/2015,01/31/2020,08/15/2015,08/15/2015,Standard Grant,345000,1506589,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2019,05/20/2015,06/14/2017,Continuing Grant,346138,1506591,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2015,06/01/2015,05/31/2019,05/08/2015,05/08/2015,Standard Grant,389074,1506595,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,07/01/2015,12/31/2018,06/09/2015,06/08/2016,Continuing Grant,300000,1506605,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,08/01/2015,07/31/2018,07/31/2015,07/11/2017,Continuing Grant,340535,1506609,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,09/01/2015,08/31/2018,08/18/2015,06/26/2017,Continuing Grant,450000,1506613,Direct For Mathematical & Physical Scien,Division Of Materials Research
2015,06/15/2015,05/31/2019,05/19/2015,06/16/2017,Continuing Grant,507118,1506618,Direct For Mathematical & Physical Scien,Division Of Materials Research
