Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2018,07/01/2018,06/30/2021,07/27/2018,07/27/2018,Standard Grant,420000,1800301,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,03/15/2018,10/31/2018,03/20/2018,09/04/2018,Standard Grant,71473,1800302,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2018,07/01/2018,06/30/2021,04/06/2018,06/02/2020,Continuing Grant,270000,1800305,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,08/16/2017,12/31/2020,01/18/2018,01/18/2018,Standard Grant,240710,1800310,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2018,06/01/2018,05/31/2021,04/18/2018,06/20/2019,Continuing Grant,420000,1800313,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/15/2018,07/31/2021,07/27/2018,07/27/2018,Standard Grant,390000,1800316,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2017,05/31/2019,10/18/2017,10/18/2017,Standard Grant,98041,1800317,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2018,11/01/2017,04/30/2018,11/01/2017,11/01/2017,Standard Grant,50000,1800319,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2018,09/01/2018,08/31/2021,03/30/2018,03/30/2018,Standard Grant,245423,1800321,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,07/01/2018,06/30/2021,04/17/2018,06/01/2020,Continuing Grant,112771,1800322,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,06/01/2018,05/31/2021,03/29/2018,05/11/2020,Continuing Grant,270000,1800323,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,05/01/2018,04/30/2021,04/25/2018,04/25/2018,Standard Grant,98839,1800324,Directorate For Geosciences,Division Of Earth Sciences
2018,08/01/2018,07/31/2021,04/10/2018,07/23/2019,Continuing Grant,460000,1800325,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/01/2018,06/30/2021,04/13/2018,04/13/2018,Standard Grant,499999,1800329,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,06/12/2018,07/08/2019,Standard Grant,511682,1800331,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,06/14/2018,06/14/2018,Standard Grant,269407,1800332,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,01/15/2018,12/31/2021,01/09/2018,01/09/2018,Standard Grant,5999,1800333,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,08/01/2018,07/31/2021,07/20/2018,07/20/2018,Standard Grant,180000,1800335,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,12/15/2018,11/30/2021,12/04/2018,12/04/2018,Standard Grant,408219,1800344,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,02/01/2019,01/31/2022,01/31/2019,05/23/2019,Standard Grant,297675,1800347,Direct For Education and Human Resources,Division Of Human Resource Development
2018,07/15/2018,06/30/2021,07/05/2018,07/05/2018,Standard Grant,450000,1800348,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,07/02/2018,07/02/2018,Standard Grant,450000,1800350,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/01/2018,06/30/2021,06/27/2018,07/20/2019,Continuing Grant,561000,1800352,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,06/01/2018,06/01/2018,Standard Grant,420000,1800354,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,07/28/2018,07/28/2018,Standard Grant,150000,1800355,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,07/15/2018,06/30/2021,07/06/2018,02/26/2019,Continuing Grant,0,1800356,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,09/15/2018,08/31/2021,08/30/2018,08/30/2018,Standard Grant,450000,1800357,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2018,08/01/2018,07/31/2021,06/26/2018,06/26/2018,Standard Grant,462909,1800361,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,07/19/2018,08/23/2019,Continuing Grant,459719,1800376,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,09/01/2018,08/31/2021,08/07/2018,07/09/2019,Standard Grant,486542,1800386,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/01/2018,06/30/2022,07/27/2018,07/27/2018,Standard Grant,399990,1800387,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,09/01/2017,07/31/2020,11/06/2017,11/06/2017,Standard Grant,274316,1800388,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2018,09/01/2018,08/31/2021,04/06/2018,11/10/2020,Continuing Grant,499366,1800392,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,07/27/2018,07/27/2018,Standard Grant,750000,1800395,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,08/16/2018,08/16/2018,Standard Grant,484355,1800400,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,09/01/2018,08/31/2021,08/15/2018,08/15/2018,Standard Grant,211552,1800401,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/01/2018,06/30/2021,06/22/2018,06/22/2018,Standard Grant,299998,1800403,Direct For Education and Human Resources,Division Of Human Resource Development
2018,07/01/2018,06/30/2021,05/10/2018,07/19/2019,Standard Grant,439800,1800405,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,05/01/2018,04/30/2022,04/16/2018,05/22/2020,Standard Grant,310724,1800406,Direct For Education and Human Resources,Division Of Human Resource Development
2018,08/15/2018,07/31/2021,07/27/2018,07/27/2018,Standard Grant,600000,1800410,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/15/2018,06/30/2021,06/27/2018,07/11/2019,Standard Grant,503790,1800411,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/15/2018,07/31/2021,07/27/2018,07/27/2018,Standard Grant,300000,1800414,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/01/2018,06/30/2021,06/27/2018,06/27/2018,Standard Grant,450000,1800418,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,09/01/2018,08/31/2019,06/06/2018,06/06/2018,Continuing Grant,98707,1800423,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,04/15/2018,03/31/2021,04/11/2018,04/11/2018,Standard Grant,489999,1800431,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/15/2018,07/31/2021,07/27/2018,07/27/2018,Standard Grant,411333,1800435,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,09/15/2018,08/31/2021,08/31/2018,08/31/2018,Standard Grant,272835,1800442,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2018,08/01/2018,07/31/2021,08/02/2018,06/18/2020,Continuing Grant,529683,1800443,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,08/16/2017,08/31/2019,11/15/2017,11/15/2017,Standard Grant,101672,1800446,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,01/15/2018,12/31/2020,01/09/2018,01/09/2018,Standard Grant,6000,1800449,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,05/01/2018,04/30/2022,04/25/2018,04/25/2018,Standard Grant,381401,1800450,Directorate For Geosciences,Division Of Earth Sciences
2018,01/01/2018,06/30/2018,11/17/2017,11/17/2017,Standard Grant,50000,1800452,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2018,07/01/2018,06/30/2021,05/04/2018,05/11/2020,Continuing Grant,269999,1800453,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,07/01/2018,06/30/2021,05/01/2018,07/28/2020,Continuing Grant,240000,1800457,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,08/16/2017,03/31/2020,11/17/2017,11/17/2017,Standard Grant,143397,1800466,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2018,08/01/2018,07/31/2021,07/10/2018,07/10/2018,Standard Grant,462000,1800467,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,09/01/2018,04/30/2019,07/11/2018,07/11/2018,Continuing Grant,307863,1800470,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/15/2018,07/31/2021,07/27/2018,07/27/2018,Standard Grant,435000,1800471,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,07/12/2018,07/12/2018,Standard Grant,468030,1800476,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,01/01/2018,12/31/2019,11/28/2017,11/28/2017,Standard Grant,25000,1800478,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,08/01/2018,07/31/2021,07/12/2018,07/12/2018,Standard Grant,324100,1800482,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/15/2018,07/31/2021,07/27/2018,07/27/2018,Standard Grant,450000,1800487,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/01/2018,01/31/2019,04/05/2018,04/05/2018,Standard Grant,523171,1800489,Direct For Education and Human Resources,Division Of Undergraduate Education
2018,08/01/2018,07/31/2021,07/27/2018,07/27/2018,Standard Grant,477535,1800491,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/01/2018,06/30/2022,06/14/2018,06/11/2020,Continuing Grant,89090,1800492,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,07/01/2018,06/30/2021,05/23/2018,04/21/2020,Continuing Grant,240000,1800495,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,07/15/2018,06/30/2021,07/05/2018,07/05/2018,Standard Grant,99999,1800498,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,07/15/2018,06/30/2021,07/10/2018,05/28/2019,Continuing Grant,420000,1800499,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/15/2018,06/30/2021,07/12/2018,08/22/2019,Continuing Grant,450000,1800501,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/15/2018,06/30/2021,07/12/2018,07/23/2019,Continuing Grant,450000,1800505,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/01/2018,06/30/2021,06/06/2018,06/06/2018,Standard Grant,149992,1800506,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,09/01/2018,08/31/2021,05/16/2018,07/29/2018,Continuing Grant,473205,1800507,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,09/01/2018,08/31/2021,06/25/2018,08/08/2019,Continuing Grant,460000,1800510,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,06/15/2018,05/31/2021,06/11/2018,05/31/2019,Continuing Grant,450000,1800511,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/01/2018,06/30/2021,07/27/2018,07/27/2018,Standard Grant,425000,1800517,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,07/27/2018,07/27/2018,Standard Grant,401639,1800520,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/01/2018,06/30/2021,04/25/2018,04/10/2020,Continuing Grant,195984,1800521,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,09/01/2018,08/31/2021,04/05/2018,07/29/2018,Continuing Grant,502275,1800523,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/15/2018,07/31/2021,07/12/2018,07/12/2018,Standard Grant,450000,1800525,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,07/18/2018,07/18/2018,Standard Grant,150000,1800527,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,08/01/2018,07/31/2021,04/12/2018,04/12/2018,Standard Grant,414249,1800529,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/15/2018,07/31/2021,07/27/2018,07/27/2018,Standard Grant,500000,1800531,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,06/15/2018,05/31/2021,06/12/2018,07/01/2019,Continuing Grant,450000,1800536,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,06/01/2018,05/31/2021,03/30/2018,03/18/2020,Continuing Grant,270000,1800544,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,07/01/2018,06/30/2021,06/08/2018,06/08/2018,Standard Grant,160783,1800549,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,09/01/2018,08/31/2019,07/20/2018,07/20/2018,Standard Grant,140000,1800554,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,10/15/2017,11/30/2020,10/17/2017,06/12/2020,Standard Grant,199080,1800558,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2018,06/01/2018,05/31/2021,05/10/2018,05/10/2018,Standard Grant,456741,1800559,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,05/01/2018,04/30/2021,04/13/2018,05/30/2019,Continuing Grant,426000,1800561,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/15/2018,06/30/2021,07/02/2018,07/02/2018,Standard Grant,298625,1800563,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2018,08/01/2018,07/31/2021,07/19/2018,05/18/2020,Standard Grant,522208,1800574,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2018,09/15/2018,08/31/2021,06/28/2018,06/28/2018,Standard Grant,305084,1800577,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/15/2018,06/30/2021,07/06/2018,07/02/2019,Continuing Grant,485000,1800578,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,09/01/2018,08/31/2021,07/31/2018,07/31/2018,Standard Grant,375000,1800580,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/25/2017,07/31/2021,10/23/2017,10/23/2017,Standard Grant,49537,1800582,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2018,05/01/2018,04/30/2021,04/13/2018,04/13/2018,Standard Grant,405000,1800584,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,09/01/2018,08/31/2021,07/19/2018,07/08/2019,Standard Grant,448748,1800585,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,06/06/2018,06/06/2018,Standard Grant,450000,1800586,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,05/01/2018,04/30/2019,11/28/2017,11/28/2017,Standard Grant,36000,1800587,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2018,01/01/2018,07/31/2019,01/08/2018,01/28/2019,Standard Grant,50000,1800588,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2018,10/01/2018,09/30/2021,08/21/2018,08/21/2018,Standard Grant,720000,1800589,Direct For Education and Human Resources,Division Of Undergraduate Education
2018,08/01/2018,07/31/2021,07/26/2018,06/17/2019,Continuing Grant,175000,1800591,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2018,09/01/2018,08/31/2021,07/27/2018,07/27/2018,Standard Grant,517497,1800592,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,08/01/2018,07/31/2021,07/27/2018,07/27/2018,Standard Grant,645000,1800596,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,06/01/2018,05/31/2021,05/31/2018,06/17/2019,Continuing Grant,540000,1800598,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,07/01/2018,06/30/2021,07/03/2018,07/03/2018,Standard Grant,291677,1800599,Direct For Mathematical & Physical Scien,Division Of Chemistry
2018,09/15/2018,08/31/2021,06/28/2018,06/28/2018,Standard Grant,320190,1800601,Direct For Mathematical & Physical Scien,Division Of Chemistry
